UMAP_1,UMAP_2,leiden,cell_type
13.328591,9.29578,3,Unknown
-3.7812076,4.3703885,7,Unknown
10.87843,8.083212,12,Unknown
9.250381,-0.69599897,2,Unknown
9.882909,11.465088,1,Unknown
-3.1039767,6.704034,15,Unknown
-4.698189,8.056555,4,Unknown
-5.8079314,1.9653814,5,Unknown
12.80296,7.739766,3,Unknown
11.691127,10.317441,11,Unknown
8.607127,7.610314,13,Unknown
-4.945957,2.3178582,5,Unknown
-6.351896,1.2443805,5,Unknown
-5.9213796,0.94659436,5,Unknown
12.1316395,7.597083,12,Unknown
-6.6699586,6.065032,8,Unknown
12.076907,6.5547423,12,Unknown
12.858089,9.398759,3,Unknown
-5.1864853,0.5362102,5,Unknown
11.011831,-1.5034786,10,Unknown
-5.428498,7.1146026,4,Unknown
8.321069,-0.8068314,2,Unknown
-3.8256555,2.9677205,7,Unknown
-5.2979646,6.1584153,4,Unknown
-6.1786814,2.6790543,9,Unknown
-5.4373913,3.624487,9,Unknown
-4.7176423,0.76141685,5,Unknown
0.88748515,6.429374,20,Unknown
8.051407,-1.21147,2,Unknown
-5.395535,6.0477085,4,Unknown
11.213796,11.126218,11,Unknown
11.96245,-1.3434627,10,Unknown
-4.7134457,2.26723,7,Unknown
-2.9149067,6.028168,15,Unknown
-4.1209035,8.732854,4,Unknown
-1.5757833,11.648839,14,Unknown
-6.3237667,2.9545457,9,Unknown
9.832053,13.351826,17,Unknown
4.6664295,3.660221,21,Unknown
7.8356647,9.109011,0,Unknown
13.984659,9.151954,3,Unknown
8.3654585,11.083991,1,Unknown
11.264227,11.860531,11,Unknown
11.890382,6.3856483,12,Unknown
10.76317,10.285832,1,Unknown
14.161244,8.732281,3,Unknown
8.097257,-2.0743692,2,Unknown
14.30705,9.621274,3,Unknown
-1.8036605,11.669065,14,Unknown
8.346469,6.7122507,13,Unknown
-5.0654516,4.2905064,8,Unknown
6.4150367,7.883614,19,Unknown
-6.7306175,4.2828584,15,Unknown
9.254468,10.366374,1,Unknown
6.6724677,10.720665,0,Unknown
10.591961,0.959517,18,Unknown
-4.0453324,3.6633108,7,Unknown
8.77955,8.188553,13,Unknown
6.730201,10.769402,0,Unknown
11.317939,11.125686,11,Unknown
12.8931675,8.280897,3,Unknown
7.9642205,-2.9945,2,Unknown
8.50437,7.165495,13,Unknown
11.408967,11.709422,11,Unknown
8.516958,9.835581,0,Unknown
1.2819595,6.252789,20,Unknown
-6.138273,7.6205716,4,Unknown
11.43293,6.738532,12,Unknown
12.862617,5.011828,6,Unknown
11.317369,8.251339,12,Unknown
7.0574565,9.867078,0,Unknown
12.283541,3.9947534,6,Unknown
7.2203865,8.620433,0,Unknown
-5.6349683,4.083249,8,Unknown
8.35341,-1.9411623,2,Unknown
7.68688,10.037835,0,Unknown
13.218662,3.911546,6,Unknown
7.310507,10.8650875,0,Unknown
-4.630351,6.5525484,4,Unknown
-5.905577,3.8032646,9,Unknown
11.018122,9.96416,1,Unknown
-2.6539133,11.130968,14,Unknown
10.950513,9.26471,12,Unknown
7.9921923,-0.7761745,2,Unknown
-3.9252067,1.3418393,5,Unknown
-6.782709,1.7237335,9,Unknown
7.4873595,9.776349,0,Unknown
12.621928,-0.6855294,10,Unknown
-3.2579951,9.6715555,14,Unknown
11.107955,7.8198323,12,Unknown
7.8997674,-1.269106,2,Unknown
-4.982572,6.5013022,4,Unknown
10.553686,10.039418,1,Unknown
-5.0596056,7.4311495,4,Unknown
8.86636,-1.4958037,2,Unknown
11.428218,12.571771,11,Unknown
12.103603,6.4116106,12,Unknown
7.534435,11.155708,0,Unknown
11.03736,12.439059,11,Unknown
10.352626,11.317459,1,Unknown
12.105021,11.633035,11,Unknown
-3.7876034,3.7689772,7,Unknown
14.039864,8.577372,3,Unknown
-5.1396074,0.5238027,5,Unknown
12.448018,3.6011786,6,Unknown
6.738561,10.273938,0,Unknown
11.151661,-2.0255764,10,Unknown
-6.8069043,1.5851396,9,Unknown
8.713944,-2.589551,2,Unknown
7.1146965,8.93116,0,Unknown
-8.159828,4.3601346,16,Unknown
-5.808558,1.2737317,5,Unknown
-4.370021,8.220931,4,Unknown
-6.785201,1.41927,9,Unknown
-3.9453259,9.205802,14,Unknown
10.332969,0.74662536,18,Unknown
12.685636,-0.46062475,10,Unknown
11.495349,10.267316,11,Unknown
12.445296,3.9594474,6,Unknown
10.8596,-1.1871166,10,Unknown
10.230353,9.26408,1,Unknown
-6.6598616,1.8162522,9,Unknown
-5.001295,3.2896168,8,Unknown
11.782792,6.7861342,12,Unknown
-3.565876,2.699278,7,Unknown
-3.7432325,9.116459,14,Unknown
11.794553,10.702078,11,Unknown
12.957093,3.4696536,6,Unknown
-4.6084266,4.8439465,7,Unknown
12.246299,-0.65394986,10,Unknown
-1.8173991,11.405125,14,Unknown
9.271978,10.56804,1,Unknown
-4.2631063,2.98496,7,Unknown
14.084688,9.253642,3,Unknown
9.214479,11.744918,1,Unknown
10.2533,12.79148,17,Unknown
-5.314733,6.693989,4,Unknown
-4.109526,4.3016944,9,Unknown
10.212436,0.25111714,18,Unknown
12.10174,6.416509,12,Unknown
-7.685252,4.7036686,16,Unknown
-4.819927,6.573518,4,Unknown
8.745341,-0.9228807,2,Unknown
11.902255,6.512976,12,Unknown
8.011515,-2.8786454,2,Unknown
8.619555,6.3943486,13,Unknown
-4.378697,5.6597257,4,Unknown
9.524269,9.868478,1,Unknown
10.159956,10.731752,1,Unknown
1.3213698,6.190127,20,Unknown
10.992328,-2.0368693,10,Unknown
7.912401,-2.2919538,2,Unknown
14.428991,9.879913,3,Unknown
8.642793,7.722895,13,Unknown
7.56608,8.833169,0,Unknown
-2.3203008,10.00532,14,Unknown
9.311716,10.079701,1,Unknown
12.552998,3.4432895,6,Unknown
8.301364,6.619771,13,Unknown
-6.7858667,5.7351804,8,Unknown
13.32809,4.3272185,6,Unknown
-5.09417,6.3211117,4,Unknown
-4.6248474,2.6217036,5,Unknown
6.425014,9.43065,0,Unknown
-5.420897,4.6063943,8,Unknown
14.202533,9.507414,3,Unknown
6.278933,9.195938,0,Unknown
-6.5229115,4.750606,15,Unknown
-4.0768023,1.2862389,5,Unknown
7.993177,-3.2009683,2,Unknown
12.586754,8.292028,3,Unknown
1.1679555,6.3359604,20,Unknown
6.7415757,10.060781,0,Unknown
8.960241,9.7046585,0,Unknown
-4.612847,7.226735,4,Unknown
-4.92312,6.753062,4,Unknown
10.352787,12.380338,17,Unknown
-4.7236767,5.941886,4,Unknown
11.913323,-0.60538304,10,Unknown
12.130589,9.271672,3,Unknown
-4.791445,5.2603283,8,Unknown
6.34516,9.477461,0,Unknown
-5.3127985,0.3534286,5,Unknown
-5.1354337,4.455316,7,Unknown
10.200069,0.57411045,18,Unknown
9.724,12.968663,17,Unknown
7.1337247,9.910342,0,Unknown
-6.419124,4.500635,8,Unknown
10.602001,10.934775,1,Unknown
-4.0560336,1.2846565,5,Unknown
-4.0828977,1.0721351,5,Unknown
12.873662,3.416109,6,Unknown
6.536644,9.790139,0,Unknown
6.964308,10.547486,0,Unknown
10.423831,0.75660133,18,Unknown
8.566592,10.772402,1,Unknown
8.090367,6.961855,13,Unknown
13.966997,9.835549,3,Unknown
8.965027,7.577878,13,Unknown
11.103673,-1.4864073,10,Unknown
7.901949,10.415141,0,Unknown
-4.737392,0.9287852,5,Unknown
-5.4720235,2.3951242,9,Unknown
11.694419,6.763425,12,Unknown
-4.8267527,3.2915986,7,Unknown
12.454459,3.9305272,6,Unknown
6.7208467,9.080656,0,Unknown
11.6754875,11.94692,11,Unknown
10.128002,0.55587703,18,Unknown
13.042403,7.5297575,3,Unknown
-4.936901,3.2702546,9,Unknown
12.516671,-0.39791864,10,Unknown
7.403954,10.67165,0,Unknown
12.02622,-0.23617621,10,Unknown
1.207375,6.2804227,20,Unknown
8.108729,11.640814,1,Unknown
9.250458,-1.2738099,2,Unknown
9.740214,-1.1578379,2,Unknown
12.248756,-0.66714096,10,Unknown
14.478086,9.357231,3,Unknown
9.525989,9.921707,1,Unknown
8.462727,-1.5208621,2,Unknown
-4.2112436,2.8341787,7,Unknown
-5.6991296,0.9216503,5,Unknown
9.337601,-0.6754957,2,Unknown
8.042051,7.618147,13,Unknown
12.333312,3.7728364,6,Unknown
11.276474,10.696317,11,Unknown
12.756725,4.313369,6,Unknown
13.914103,5.3457894,6,Unknown
10.032724,10.44643,1,Unknown
-5.0200915,1.0132488,5,Unknown
10.698973,-1.7545846,10,Unknown
-6.115383,1.9149764,9,Unknown
-5.747266,4.784121,8,Unknown
7.629104,10.172864,0,Unknown
-4.8576465,8.269072,4,Unknown
12.555317,6.638395,12,Unknown
-2.4745877,4.697489,15,Unknown
13.458896,7.740026,3,Unknown
8.016417,11.089965,0,Unknown
9.583005,11.432748,1,Unknown
-5.873064,3.5529282,9,Unknown
-3.7302961,8.908503,14,Unknown
8.633365,-2.6781125,2,Unknown
7.627553,10.194101,0,Unknown
11.231483,8.142651,12,Unknown
-4.7607255,4.554609,8,Unknown
13.391922,3.96245,6,Unknown
6.2701445,7.8428006,19,Unknown
10.184152,10.240406,1,Unknown
11.230283,11.524283,11,Unknown
12.668447,3.1123097,6,Unknown
-5.4079823,4.23776,19,Unknown
-7.5183787,5.8000884,16,Unknown
11.750707,7.064037,12,Unknown
-5.9052625,2.0515327,9,Unknown
7.30322,8.760759,0,Unknown
8.271513,11.828739,1,Unknown
-5.114229,1.6282203,5,Unknown
-5.1301045,7.9683313,4,Unknown
-5.227882,4.6159205,8,Unknown
8.215442,-0.705127,2,Unknown
-4.608059,2.0871742,7,Unknown
7.355347,9.209586,0,Unknown
12.944511,3.7788239,6,Unknown
9.216267,-0.48256075,2,Unknown
6.018355,7.9058256,19,Unknown
10.859218,10.281603,1,Unknown
11.30884,-1.201981,10,Unknown
11.035253,-2.1995,10,Unknown
12.513781,3.8304877,6,Unknown
-5.252387,7.9034233,4,Unknown
9.576219,10.039439,1,Unknown
-4.995779,1.4731238,5,Unknown
10.263584,9.760602,1,Unknown
6.1008353,10.22402,0,Unknown
11.49677,12.22739,11,Unknown
7.3878045,10.429592,0,Unknown
9.385245,11.288069,1,Unknown
-4.4193444,2.3757849,7,Unknown
-3.36108,2.762138,7,Unknown
4.624952,3.5799823,21,Unknown
9.7383,11.762068,1,Unknown
-5.0813003,2.5434265,7,Unknown
11.053707,10.398159,1,Unknown
8.517263,-0.93152267,2,Unknown
-6.1758633,2.3378763,9,Unknown
-5.035522,6.3091836,4,Unknown
12.690574,9.320671,3,Unknown
9.564499,7.145104,18,Unknown
9.98691,-1.4645594,2,Unknown
11.577952,11.268379,11,Unknown
5.056536,7.1295776,19,Unknown
8.992508,-1.1174062,2,Unknown
13.106725,4.5952487,6,Unknown
10.562525,1.1769543,18,Unknown
6.665377,9.870798,0,Unknown
-5.364452,4.7554045,8,Unknown
9.919885,-1.3905683,2,Unknown
-4.8378406,6.145418,4,Unknown
11.309267,12.502627,11,Unknown
-3.2110577,6.2697277,15,Unknown
8.925767,9.73933,1,Unknown
15.081541,9.346018,3,Unknown
10.708643,11.907908,11,Unknown
8.846144,-1.2734282,2,Unknown
8.667741,11.168973,1,Unknown
11.071192,11.169909,11,Unknown
-6.471524,2.590873,9,Unknown
1.0713781,6.498029,20,Unknown
11.652995,8.221804,12,Unknown
-8.374548,5.060162,16,Unknown
-4.318486,7.701562,4,Unknown
-5.4625773,4.6099963,8,Unknown
-2.890744,6.4399443,15,Unknown
7.425958,10.180634,0,Unknown
8.387563,10.572476,0,Unknown
9.354762,10.215625,1,Unknown
-6.2977915,7.2195582,4,Unknown
-6.6090927,2.5719209,9,Unknown
13.722649,9.324691,3,Unknown
-7.594215,5.3254557,16,Unknown
13.828543,9.548978,3,Unknown
-4.789703,4.3647776,7,Unknown
8.448567,10.04483,1,Unknown
4.617591,3.7892494,21,Unknown
8.933726,11.924967,1,Unknown
11.374142,10.852046,11,Unknown
14.094094,9.769023,3,Unknown
14.32408,8.8293085,3,Unknown
13.739831,4.3229966,6,Unknown
10.567093,-2.1598146,10,Unknown
-5.577868,1.4988569,5,Unknown
-6.049706,4.45277,8,Unknown
14.359746,9.742732,3,Unknown
8.584022,-2.3964994,2,Unknown
8.837669,9.821824,1,Unknown
13.998783,8.493078,3,Unknown
-1.5979674,11.334181,14,Unknown
8.037535,9.519362,0,Unknown
8.334561,7.7211313,13,Unknown
7.1551538,11.243931,0,Unknown
9.731887,10.730554,1,Unknown
9.236098,11.681718,1,Unknown
13.746621,4.2574887,6,Unknown
9.102333,10.49294,1,Unknown
8.541651,-0.9326327,2,Unknown
-3.9211369,2.9472008,7,Unknown
8.50917,11.486959,1,Unknown
-6.149963,2.6472573,9,Unknown
-3.8662858,5.901195,4,Unknown
9.324439,10.147844,1,Unknown
11.726662,9.946037,11,Unknown
12.708914,4.3747835,6,Unknown
-5.442228,8.234563,4,Unknown
9.7818985,9.905722,1,Unknown
8.180854,9.358934,0,Unknown
14.25573,9.200153,3,Unknown
1.2121845,6.309876,20,Unknown
8.662459,-2.406866,2,Unknown
4.610805,3.705772,21,Unknown
12.640611,4.0363836,6,Unknown
-8.021027,4.957816,16,Unknown
-4.692955,8.376495,4,Unknown
-4.782876,4.842862,8,Unknown
-4.9658637,0.65455323,5,Unknown
10.587346,10.847364,1,Unknown
7.496292,10.199845,0,Unknown
-2.721384,6.4022417,15,Unknown
6.8538775,9.860458,0,Unknown
11.286568,8.442246,12,Unknown
-2.722359,10.471544,14,Unknown
-6.4929237,4.3178577,8,Unknown
-4.217579,0.80848795,5,Unknown
8.575337,10.520501,1,Unknown
7.545219,8.550312,0,Unknown
-6.6621623,5.8181944,8,Unknown
12.578221,8.423468,3,Unknown
11.07305,11.979825,11,Unknown
9.367546,12.817118,17,Unknown
-4.383874,6.5581274,4,Unknown
4.759749,4.0508323,21,Unknown
8.16792,11.1631155,1,Unknown
7.3891425,8.934533,0,Unknown
-6.1657786,4.6952877,8,Unknown
-6.266551,3.8434932,9,Unknown
8.003557,9.386666,0,Unknown
12.194336,7.07782,12,Unknown
6.976675,10.028349,0,Unknown
7.8547645,10.667023,0,Unknown
-5.924173,4.3540087,8,Unknown
9.228852,10.10587,1,Unknown
8.953951,11.01433,1,Unknown
14.057997,5.7868123,6,Unknown
4.509362,3.663831,21,Unknown
9.403638,-1.0752301,2,Unknown
-4.80646,2.9331596,7,Unknown
-3.7091413,3.3999705,7,Unknown
13.88627,9.762025,3,Unknown
13.820773,4.4949436,6,Unknown
-4.8065295,4.9983516,4,Unknown
-8.283296,5.254512,16,Unknown
-2.0785542,11.066025,14,Unknown
-5.3573356,4.6871514,19,Unknown
7.904028,-2.9225159,2,Unknown
11.741039,7.4798408,12,Unknown
-5.040606,1.8023872,5,Unknown
6.4385843,9.316386,0,Unknown
-4.6513705,6.4042563,4,Unknown
-6.1213875,3.1570559,9,Unknown
-3.836023,5.0031967,7,Unknown
7.9645834,10.43742,0,Unknown
8.808922,9.352408,0,Unknown
-4.537816,1.1458175,5,Unknown
10.604486,10.573109,1,Unknown
12.747227,7.395245,3,Unknown
-7.892076,5.438341,16,Unknown
10.405518,11.648487,1,Unknown
-5.9475636,3.6185558,9,Unknown
-2.8574288,8.34508,15,Unknown
12.399882,-0.6528956,10,Unknown
12.991024,7.4882426,3,Unknown
-5.0912356,1.229308,5,Unknown
-5.752806,1.1465812,5,Unknown
-5.0562444,7.991108,4,Unknown
7.964266,-3.313503,2,Unknown
11.171556,12.426691,11,Unknown
-2.8993855,5.3782616,15,Unknown
8.479653,7.826926,13,Unknown
11.614856,7.094657,12,Unknown
-3.679146,4.761271,7,Unknown
9.92611,10.963805,1,Unknown
-6.7602396,3.3317654,9,Unknown
-7.7984557,3.802387,16,Unknown
10.414703,11.078609,1,Unknown
-4.615067,4.2989254,7,Unknown
10.147155,8.338853,12,Unknown
-4.3165693,2.521174,7,Unknown
7.195627,10.337442,0,Unknown
-2.6559174,11.0646925,14,Unknown
-6.8243527,4.967024,8,Unknown
8.783283,11.490176,1,Unknown
8.35974,-2.955414,2,Unknown
-5.8410254,2.9339478,9,Unknown
13.568141,9.553508,3,Unknown
8.868829,10.804282,1,Unknown
-4.3061643,4.3726096,7,Unknown
9.005044,11.832683,1,Unknown
13.225243,5.200173,6,Unknown
12.6136,7.641338,3,Unknown
-3.8347745,4.9721985,7,Unknown
10.353346,9.869999,1,Unknown
-2.8401375,4.270402,15,Unknown
-3.9151597,9.10355,14,Unknown
12.683242,3.592889,6,Unknown
-3.6427743,9.127991,14,Unknown
6.6715918,10.800048,0,Unknown
10.456855,11.397695,1,Unknown
8.700649,9.418652,0,Unknown
10.5401745,8.762756,12,Unknown
14.6902275,9.711934,3,Unknown
8.446617,11.313373,1,Unknown
6.6676707,10.003902,0,Unknown
-4.4768157,5.992999,4,Unknown
13.699167,9.019917,3,Unknown
11.103078,11.871697,11,Unknown
11.058817,-2.108799,10,Unknown
6.6564317,9.916858,0,Unknown
-3.8512108,0.9729421,5,Unknown
11.706032,11.529726,11,Unknown
10.678681,-2.4287155,10,Unknown
12.9053755,5.28025,6,Unknown
-4.2489734,6.472831,4,Unknown
-4.902163,1.2691867,5,Unknown
11.178715,11.600899,11,Unknown
-5.531965,3.8054416,8,Unknown
14.174423,9.363169,3,Unknown
10.736123,-2.5016325,10,Unknown
8.684129,11.312721,1,Unknown
8.472286,-1.5583084,2,Unknown
-6.779318,2.556596,9,Unknown
-4.205796,2.899551,7,Unknown
8.147892,-3.114882,2,Unknown
-4.6582212,1.9192289,5,Unknown
7.1568737,9.130361,0,Unknown
8.710041,-2.287075,2,Unknown
8.482771,7.3642673,13,Unknown
-2.1961415,10.44354,14,Unknown
-8.421474,5.1790614,16,Unknown
8.642773,-0.78840214,2,Unknown
-4.6867476,7.8386045,4,Unknown
9.07115,11.01558,1,Unknown
6.659556,10.313492,0,Unknown
14.0160475,9.656311,3,Unknown
-4.51612,8.35497,4,Unknown
4.796121,7.011939,19,Unknown
7.4221573,9.51494,0,Unknown
-4.602961,4.7593346,8,Unknown
13.085799,4.510828,6,Unknown
-5.690466,3.1972075,9,Unknown
12.776724,9.219237,3,Unknown
9.575953,9.92763,1,Unknown
-5.427919,4.847674,8,Unknown
10.87034,-1.9296768,10,Unknown
-3.5200722,10.208659,14,Unknown
12.168199,8.676345,3,Unknown
8.774251,6.6503935,13,Unknown
10.64596,10.472501,1,Unknown
-3.492471,1.8457962,5,Unknown
10.550849,11.260805,1,Unknown
13.563087,9.586834,3,Unknown
-5.363106,7.475348,4,Unknown
8.728873,7.8244543,13,Unknown
-4.7263694,3.0675917,8,Unknown
-3.49583,2.0934868,5,Unknown
10.241557,11.20875,1,Unknown
12.022021,7.3318186,12,Unknown
-3.6882539,1.3189499,5,Unknown
-4.748166,3.9487078,7,Unknown
10.856948,11.002075,11,Unknown
8.262718,-1.7295276,2,Unknown
9.123613,10.530428,1,Unknown
-3.9302611,9.009368,14,Unknown
-4.6453934,6.8448176,4,Unknown
11.947632,-1.1437068,10,Unknown
6.777786,10.918143,0,Unknown
-4.374447,1.230575,5,Unknown
-4.1009073,2.2169735,7,Unknown
10.182316,13.009402,17,Unknown
4.7088013,6.9208264,19,Unknown
10.870358,10.469495,1,Unknown
-4.5726953,2.4726505,7,Unknown
10.694382,9.375147,11,Unknown
7.357579,10.741706,0,Unknown
10.715007,9.409841,1,Unknown
11.646611,-0.89159304,10,Unknown
-5.0330434,6.6443586,4,Unknown
14.817177,9.183747,3,Unknown
9.1422,10.024659,1,Unknown
11.324253,-1.9417748,10,Unknown
-4.481357,5.2312026,8,Unknown
-4.674323,3.5399444,7,Unknown
4.4993334,3.5080457,21,Unknown
9.434064,-1.0607265,2,Unknown
5.9415345,7.673379,19,Unknown
8.168781,-1.2490213,2,Unknown
-6.11532,2.1052997,9,Unknown
-5.9792714,2.5655546,9,Unknown
8.192245,9.361518,0,Unknown
10.383117,9.307127,1,Unknown
11.474588,7.90495,12,Unknown
9.171504,-1.2495117,2,Unknown
8.135137,-2.7234728,2,Unknown
7.3346663,9.492016,0,Unknown
11.2762785,11.173242,11,Unknown
12.191729,6.4516582,12,Unknown
9.074843,9.837251,1,Unknown
8.43469,9.208558,0,Unknown
9.263574,10.852416,1,Unknown
-2.6004267,10.59629,14,Unknown
9.047414,6.8526845,13,Unknown
8.008905,7.168942,13,Unknown
9.231892,-1.7801596,2,Unknown
12.483533,4.355989,6,Unknown
13.62851,8.802156,3,Unknown
-4.3655586,2.4205496,7,Unknown
7.3634677,10.043069,0,Unknown
8.215787,-2.323531,2,Unknown
8.774688,-1.2414565,2,Unknown
6.8774858,10.944412,0,Unknown
-8.113242,5.414818,16,Unknown
7.278032,8.938954,0,Unknown
7.7120533,-0.30861238,2,Unknown
-3.469042,4.377938,7,Unknown
7.279336,9.783973,0,Unknown
-5.8575788,4.4480553,8,Unknown
11.424976,7.7312984,12,Unknown
10.653685,11.174971,1,Unknown
10.913403,-2.3672113,10,Unknown
-3.900611,5.1376114,7,Unknown
8.873129,-1.8443599,2,Unknown
6.260958,9.63369,0,Unknown
-6.271752,3.780753,9,Unknown
12.853577,3.3533165,6,Unknown
-6.1230006,5.0332236,8,Unknown
10.8113575,-1.40823,10,Unknown
-6.5848365,3.7389615,9,Unknown
8.382131,6.8859463,13,Unknown
7.982221,-1.8025345,2,Unknown
7.9461756,-2.151909,2,Unknown
13.557581,4.39711,6,Unknown
6.6235933,10.896753,0,Unknown
13.2948065,5.339374,6,Unknown
-2.4172416,10.789757,14,Unknown
7.9322844,8.888857,0,Unknown
10.335347,10.563512,1,Unknown
14.60986,9.945556,3,Unknown
-6.5849743,3.5697618,15,Unknown
9.79917,10.675068,1,Unknown
13.113561,3.2317278,6,Unknown
7.355951,9.049983,0,Unknown
-4.3060226,1.278786,5,Unknown
-5.931321,6.401332,4,Unknown
-5.1093183,5.5629563,8,Unknown
14.110166,5.317655,6,Unknown
-3.0418189,10.408546,14,Unknown
6.4242945,9.692139,0,Unknown
-5.0216956,2.586489,7,Unknown
10.338664,0.83786064,18,Unknown
11.560615,8.044918,12,Unknown
7.1694517,10.187088,0,Unknown
13.321608,8.834666,3,Unknown
13.391682,4.332473,6,Unknown
10.392681,12.190919,11,Unknown
13.290403,8.92865,3,Unknown
-5.526674,7.6349335,4,Unknown
12.972876,4.7179956,6,Unknown
10.5061035,0.48123428,18,Unknown
14.409495,8.896559,3,Unknown
-3.665687,1.6863929,5,Unknown
10.134824,10.75916,1,Unknown
14.258933,9.3348675,3,Unknown
6.410289,9.999512,0,Unknown
-4.183819,1.9824842,5,Unknown
-2.7632418,4.5985537,15,Unknown
7.8073626,9.011201,0,Unknown
-4.9292603,7.055242,4,Unknown
-5.1270595,6.482563,4,Unknown
8.205111,6.882136,13,Unknown
7.6384387,7.950531,13,Unknown
9.248629,-0.76242214,2,Unknown
7.73908,8.733521,0,Unknown
7.3503623,10.353874,0,Unknown
10.168167,-1.2942073,2,Unknown
-5.8515053,5.5049534,8,Unknown
14.264277,9.046278,3,Unknown
-2.3521903,10.943217,14,Unknown
-3.1448145,4.642455,15,Unknown
-5.3958735,5.862034,8,Unknown
-5.6826735,1.6017982,5,Unknown
8.250649,-2.5882313,2,Unknown
14.1433525,9.576628,3,Unknown
7.829005,8.361046,13,Unknown
-3.121998,9.533176,14,Unknown
-4.2871575,1.6667632,5,Unknown
-5.605923,3.227818,9,Unknown
-8.037221,4.36878,16,Unknown
13.528214,4.9321656,6,Unknown
8.604556,7.702762,13,Unknown
7.649916,8.777408,0,Unknown
-4.512767,3.525573,7,Unknown
-6.798316,5.067208,8,Unknown
-5.823931,0.6269341,5,Unknown
9.8161335,10.494464,1,Unknown
-3.8914,8.286672,4,Unknown
7.9944983,9.028785,0,Unknown
14.550733,9.614112,3,Unknown
-5.0316076,5.6538033,4,Unknown
8.85395,11.551712,1,Unknown
10.637115,11.341934,11,Unknown
12.276357,-0.43167868,10,Unknown
-5.1763325,1.4293046,5,Unknown
-1.6275928,11.555668,14,Unknown
-6.1216526,3.7175264,9,Unknown
-6.307272,2.9853826,9,Unknown
-3.513476,5.7603064,15,Unknown
8.67828,10.571641,1,Unknown
-6.205504,3.3066182,9,Unknown
9.878525,10.782724,1,Unknown
10.014193,-1.7895156,2,Unknown
8.221433,7.6576157,13,Unknown
-3.2636485,9.583788,14,Unknown
8.953962,11.252053,1,Unknown
-3.9378374,2.221804,7,Unknown
12.745005,3.9689348,6,Unknown
13.309174,8.638903,3,Unknown
8.30587,-0.7911243,2,Unknown
-5.426999,1.6390417,5,Unknown
-4.6774683,0.47971648,5,Unknown
14.291876,9.09267,3,Unknown
-3.9049916,2.6390657,7,Unknown
-6.24246,3.127859,9,Unknown
-6.756853,5.1048255,8,Unknown
-2.045518,10.338237,14,Unknown
-3.439814,3.9053981,7,Unknown
11.069132,10.959033,1,Unknown
7.961455,11.182192,0,Unknown
-6.1774955,5.5132203,8,Unknown
-6.647207,3.8391902,9,Unknown
6.6952686,10.159265,0,Unknown
-6.3639154,6.7385635,4,Unknown
-3.6674786,2.2321806,7,Unknown
-2.3624067,5.8130226,15,Unknown
8.494763,6.31785,13,Unknown
8.086652,6.834098,13,Unknown
-4.7046256,3.6216006,7,Unknown
8.630024,10.809491,1,Unknown
12.052178,-0.95958096,10,Unknown
8.740745,-1.223288,2,Unknown
7.657097,8.763046,0,Unknown
-4.144208,1.004314,5,Unknown
-4.202119,6.2564683,4,Unknown
11.59248,11.283559,11,Unknown
10.550583,10.65156,1,Unknown
12.944943,7.736184,3,Unknown
6.27064,10.391267,0,Unknown
8.7007475,-2.0589473,2,Unknown
1.4200574,6.0638494,20,Unknown
-4.894184,1.4207054,5,Unknown
8.159938,-2.8167815,2,Unknown
-3.5662675,4.8480525,7,Unknown
12.892818,7.3213954,3,Unknown
14.246059,9.662306,3,Unknown
-4.0441546,3.1493597,7,Unknown
13.233441,8.8774805,3,Unknown
8.625016,7.6104393,13,Unknown
14.8009615,9.339728,3,Unknown
13.066084,3.640134,6,Unknown
4.628514,3.6062157,21,Unknown
7.6093025,8.973469,0,Unknown
8.180173,9.278116,0,Unknown
11.283265,-0.07007622,10,Unknown
11.174466,9.680181,11,Unknown
-5.462942,5.6085043,8,Unknown
-5.786416,0.48611167,5,Unknown
7.6250386,8.745527,0,Unknown
-2.11244,10.978896,14,Unknown
11.435362,10.3089485,11,Unknown
9.374132,7.3007708,13,Unknown
9.95961,10.252092,1,Unknown
8.955355,-0.19425748,2,Unknown
7.6837063,11.444958,1,Unknown
10.80965,10.775496,1,Unknown
-6.364626,1.835526,9,Unknown
8.440252,7.1478343,13,Unknown
10.79731,-2.32497,10,Unknown
10.407791,0.72746325,18,Unknown
-6.0247264,3.0071256,9,Unknown
11.831619,7.608826,12,Unknown
-4.899487,4.871682,8,Unknown
10.05656,11.471284,1,Unknown
12.494718,6.5837774,12,Unknown
8.90996,11.30138,1,Unknown
10.00004,9.86087,1,Unknown
9.574463,10.345146,1,Unknown
11.3348055,-1.1400104,10,Unknown
6.6845894,10.431118,0,Unknown
-2.6004667,10.915866,14,Unknown
1.2212716,6.280212,20,Unknown
12.643218,-0.26876512,10,Unknown
10.017615,10.088397,1,Unknown
-5.0998845,4.665217,8,Unknown
-6.068857,0.50989413,5,Unknown
14.725726,9.259429,3,Unknown
9.260769,-1.9894753,2,Unknown
-4.1426086,2.960061,5,Unknown
11.920996,-0.326903,10,Unknown
-5.9394374,2.1425774,9,Unknown
11.379749,1.4522854,18,Unknown
9.312476,-0.3655347,2,Unknown
-5.696986,3.4936583,9,Unknown
1.2605655,6.2405562,20,Unknown
10.3831625,10.102551,1,Unknown
-4.6847157,8.254739,4,Unknown
-4.597522,4.9782653,8,Unknown
8.584219,-0.5575703,2,Unknown
7.972379,11.053484,0,Unknown
